,Candidate,State,District,Office Type,Partisan Lean,Primary %,Won Primary,Gender,Race,Veteran?,LGBTQ?,Elected Official?,Self-Funder?,STEM?,Obama Alum?,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,Hillary_Won?,Obama_Won?
641,Erika Stotts Pearson,TN,U.S. House Tennessee District 8,Representative,-0.37560001,0.50419998,Yes,Female,Nonwhite,No,No,No,No,No,No,0.7197813191938703,0.22304777745983176,0.03433189127324844,0.28021868080612977,0.021723579674828897,0.5051296418375308,0.374165697051088,0.16958192048163556,40263.8,0.09097912177666752,0.1771972080794148,0.8320359635477298,0.15502265006361277,0.8041418745490457,0.5891643332265166,1,1
642,John Boatner Jr.,TN,U.S. House Tennessee District 8,Representative,-0.37560001,0.49580002,No,Male,White,No,No,No,No,No,No,0.7197813191938703,0.22304777745983176,0.03433189127324844,0.28021868080612977,0.021723579674828897,0.5051296418375308,0.374165697051088,0.16958192048163556,40263.8,0.09097912177666752,0.1771972080794148,0.8320359635477298,0.15502265006361277,0.8041418745490457,0.5891643332265166,1,1
643,Gary Davis,TN,U.S. Senate Tennessee,Senator,-0.27139999,0.052800002,No,Male,White,No,No,No,No,No,No,0.86465689480997,0.0741166005243736,0.032841465838628875,0.13534310519002976,0.024965509052301226,0.5051061441932794,0.36044217570887815,0.17785251938853752,41548.76699029126,0.08491524946434924,0.17950164718604672,0.8365913590692198,0.1686606691901588,0.8277716695782981,0.6567556569084414,0,0
644,John Wolfe,TN,U.S. Senate Tennessee,Senator,-0.27139999,0.0321,No,Male,White,No,No,No,No,No,No,0.86465689480997,0.0741166005243736,0.032841465838628875,0.13534310519002976,0.024965509052301226,0.5051061441932794,0.36044217570887815,0.17785251938853752,41548.76699029126,0.08491524946434924,0.17950164718604672,0.8365913590692198,0.1686606691901588,0.8277716695782981,0.6567556569084414,0,0
645,Phil Bredesen,TN,U.S. Senate Tennessee,Senator,-0.27139999,0.91510002,Yes,Male,White,No,No,Yes,Yes,No,No,0.86465689480997,0.0741166005243736,0.032841465838628875,0.13534310519002976,0.024965509052301226,0.5051061441932794,0.36044217570887815,0.17785251938853752,41548.76699029126,0.08491524946434924,0.17950164718604672,0.8365913590692198,0.1686606691901588,0.8277716695782981,0.6567556569084414,0,0
646,Adrian Ocegueda,TX,Governor of Texas,Governor,-0.1323,0.044000001,No,Female,Nonwhite,No,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
647,Andrew White,TX,Governor of Texas,Governor,-0.1323,0.27399999999999997,No,Male,White,No,No,No,Yes,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
648,Cedric Davis,TX,Governor of Texas,Governor,-0.1323,0.082399998,No,Male,Nonwhite,No,No,Yes,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
649,Grady Yarbrough,TX,Governor of Texas,Governor,-0.1323,0.053699999000000005,No,Male,Nonwhite,No,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
650,James Clark,TX,Governor of Texas,Governor,-0.1323,0.021500001,No,Male,White,No,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
651,Jeffrey Payne,TX,Governor of Texas,Governor,-0.1323,0.0475,No,Male,White,No,Yes,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
652,Joe Mumbach,TX,Governor of Texas,Governor,-0.1323,0.013600000000000001,No,Male,White,No,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
653,Lupe Valdez,TX,Governor of Texas,Governor,-0.1323,0.4291,Yes,Female,Nonwhite,Yes,Yes,Yes,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
654,Thomas Wakely,TX,Governor of Texas,Governor,-0.1323,0.034100001000000005,No,Male,White,Yes,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
655,Steven David,TX,U.S. House Texas District 8,Representative,-0.5295999899999999,1.0,Yes,Male,White,No,No,No,No,No,No,0.5473452536373233,0.06693138016596765,0.35297389930029793,0.4526547463626765,0.10662399153351979,0.4940375430644335,0.40374144963502284,0.1610663762602384,49637.752508361205,0.06377438635170103,0.20098395582061956,0.7993181288151315,0.09731112602022714,0.7307977612451522,0.49282582347113957,1,0
656,Brent Beal,TX,U.S. House Texas District 1,Representative,-0.48729999999999996,0.38959998999999995,No,Male,White,No,No,No,No,No,No,0.6887706792660931,0.15402952388033264,0.13181632270845028,0.31122932073390686,0.05929965822720128,0.5077037996555203,0.38957816281093277,0.18165519751830966,43088.75,0.08109613711064173,0.17863533465159884,0.828716164830539,0.1307667764840624,0.7974418405406223,0.6350748571831081,0,0
657,Shirley McKellar,TX,U.S. House Texas District 1,Representative,-0.48729999999999996,0.61040001,Yes,Female,Nonwhite,Yes,No,No,No,No,No,0.6887706792660931,0.15402952388033264,0.13181632270845028,0.31122932073390686,0.05929965822720128,0.5077037996555203,0.38957816281093277,0.18165519751830966,43088.75,0.08109613711064173,0.17863533465159884,0.828716164830539,0.1307667764840624,0.7974418405406223,0.6350748571831081,0,0
658,Kevin Nelson,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.041199999,No,Male,White,No,No,No,No,No,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
659,Madeline Eden,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.1427,No,Female,White,No,Yes,No,No,Yes,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
660,Matt Harris,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.07320000200000001,No,Male,White,No,No,No,No,Yes,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
661,Mike Siegel,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.4,Yes,Male,White,No,No,No,No,No,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
662,Tami Walker,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.15560000000000002,No,Female,White,No,No,No,No,No,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
663,Tawana Cadien,TX,U.S. House Texas District 10,Representative,-0.14429999999999998,0.17959999,No,Female,Nonwhite,No,No,No,No,No,No,0.5566926362886204,0.12912562037971897,0.27945498255838375,0.4433073637113795,0.12233801439152547,0.5004362752094306,0.39921043524093525,0.1569138141071285,54417.22222222222,0.057027727711734685,0.17995645393083212,0.7675776777977547,0.08576160068858839,0.6952589163795815,0.5016414125022328,1,1
664,Eric Pfalzgraf,TX,U.S. House Texas District 11,Representative,-0.61459999,0.1709,No,Male,White,No,No,No,No,No,No,0.6554739480351824,0.02133998911125144,0.30335294221489895,0.34452605196481756,0.08047247967422054,0.48290511932182834,0.37870138714405255,0.19148185642632853,48060.24137931035,0.047057112828428685,0.19204027019854447,0.8159888846044686,0.10272730238397576,0.7635541860222115,0.5815617550503963,0,0
665,Jennie Lou Leeder,TX,U.S. House Texas District 11,Representative,-0.61459999,0.82910004,Yes,Female,White,No,No,No,No,No,No,0.6554739480351824,0.02133998911125144,0.30335294221489895,0.34452605196481756,0.08047247967422054,0.48290511932182834,0.37870138714405255,0.19148185642632853,48060.24137931035,0.047057112828428685,0.19204027019854447,0.8159888846044686,0.10272730238397576,0.7635541860222115,0.5815617550503963,0,0
666,Vanessa Adia,TX,U.S. House Texas District 12,Representative,-0.33959998999999996,1.0,Yes,Female,Nonwhite,No,No,No,No,No,No,0.7065373286090683,0.059859258586551764,0.19127890246350202,0.29346267139093163,0.09324631948989132,0.5037961419319636,0.40660256607517536,0.13056246369471702,61582.66666666666,0.060694127476328366,0.13628332603715365,0.7511087941051388,0.0809514344926287,0.7156789237744943,0.4316008811059971,0,0
667,Greg Sagan,TX,U.S. House Texas District 13,Representative,-0.65209999,1.0,Yes,Male,White,Yes,No,No,No,No,No,0.6694898567275622,0.034348104759667944,0.26605671628058475,0.33051014327243805,0.08565728573281607,0.4901923477199366,0.39411893724408587,0.174521881019695,48304.68292682927,0.05300863193982088,0.19057872167654416,0.8157378350839418,0.10252552687536816,0.7719450605510357,0.663544168602436,0,0
668,Adrienne Bell,TX,U.S. House Texas District 14,Representative,-0.22329999999999997,0.7983000200000001,Yes,Female,Nonwhite,No,No,No,No,No,Yes,0.5018424742216376,0.197047882141608,0.239155427504782,0.49815752577836236,0.11551693738227904,0.4960724665041323,0.41067179475372334,0.12362241556225567,60011.666666666664,0.06574378392799173,0.14155188310944367,0.7452511678699325,0.07113987694641052,0.7092591894996956,0.1236015436146681,0,0
669,Levy Barnes Jr.,TX,U.S. House Texas District 14,Representative,-0.22329999999999997,0.20170000000000002,No,Male,Nonwhite,No,No,No,No,No,No,0.5018424742216376,0.197047882141608,0.239155427504782,0.49815752577836236,0.11551693738227904,0.4960724665041323,0.41067179475372334,0.12362241556225567,60011.666666666664,0.06574378392799173,0.14155188310944367,0.7452511678699325,0.07113987694641052,0.7092591894996956,0.1236015436146681,0,0
670,Dori Fenenbock,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.21969998999999998,No,Female,White,No,No,No,Yes,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
671,Enrique Garcia,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.05329999900000001,No,Male,Nonwhite,No,No,No,No,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
672,Jerome Tilghman,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.0297,No,Male,Nonwhite,Yes,No,No,No,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
673,John Carrillo,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.0155,No,Male,Nonwhite,No,No,No,No,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
674,Norma Chavez,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.066599998,No,Female,Nonwhite,No,No,Yes,No,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
675,Veronica Escobar,TX,U.S. House Texas District 16,Representative,0.35419997999999997,0.61529999,Yes,Female,Nonwhite,No,No,Yes,No,No,No,0.12854729891841601,0.0304201575830862,0.817796955824912,0.871452701081584,0.25363007322527104,0.510180040115548,0.47704632482077597,0.112339129934068,42075.0,0.0786463587402912,0.23548976549601697,0.78314592783753,0.045593072430690704,0.615721286165,0.021743664811083998,1,1
676,Dale Mantey,TX,U.S. House Texas District 17,Representative,-0.2133,0.36599998,No,Male,White,No,No,No,No,Yes,No,0.6050641730330473,0.13096305770210626,0.23199705435059456,0.39493582696695284,0.08770270050923182,0.4988019201727092,0.40154506664459205,0.16118675804074134,47491.416666666664,0.0694504037443404,0.18010377276868927,0.7944243367955253,0.10025003932473732,0.7421372761618277,0.5571636280044484,1,1
677,Rick Kennedy,TX,U.S. House Texas District 17,Representative,-0.2133,0.63400002,Yes,Male,White,No,No,No,No,No,No,0.6050641730330473,0.13096305770210626,0.23199705435059456,0.39493582696695284,0.08770270050923182,0.4988019201727092,0.40154506664459205,0.16118675804074134,47491.416666666664,0.0694504037443404,0.18010377276868927,0.7944243367955253,0.10025003932473732,0.7421372761618277,0.5571636280044484,1,1
678,Miguel Levario,TX,U.S. House Texas District 19,Representative,-0.5143,1.0,Yes,Male,Nonwhite,No,No,No,No,No,No,0.5532209618392119,0.03334969246606331,0.39398619466906665,0.44677903816078823,0.1007640307844972,0.48167311822577047,0.4120431666240163,0.16533469912340948,47078.51724137931,0.056378700372509666,0.24084912551383567,0.8336613515584488,0.1178946818304277,0.7667217444351754,0.562092269235029,0,0
679,Ali Khorasani,TX,U.S. House Texas District 2,Representative,-0.16329999999999997,0.075,No,Male,Nonwhite,No,Yes,No,No,Yes,No,0.311856304224135,0.185164278931059,0.41847010671686397,0.6881436957758651,0.256642093590877,0.502658055227742,0.45150811060342205,0.09219537794043062,55584.0,0.0698097918389408,0.198390741211563,0.6992372671964021,0.0496604226832349,0.5359404392867549,0.012132803285261999,1,1
680,H. P. Parvizian,TX,U.S. House Texas District 2,Representative,-0.16329999999999997,0.07909999799999999,No,Male,Nonwhite,No,No,No,No,No,No,0.311856304224135,0.185164278931059,0.41847010671686397,0.6881436957758651,0.256642093590877,0.502658055227742,0.45150811060342205,0.09219537794043062,55584.0,0.0698097918389408,0.198390741211563,0.6992372671964021,0.0496604226832349,0.5359404392867549,0.012132803285261999,1,1
681,Jimmy Darnell Jones,TX,U.S. House Texas District 2,Representative,-0.16329999999999997,0.2208,No,Male,Nonwhite,Yes,No,No,No,No,No,0.311856304224135,0.185164278931059,0.41847010671686397,0.6881436957758651,0.256642093590877,0.502658055227742,0.45150811060342205,0.09219537794043062,55584.0,0.0698097918389408,0.198390741211563,0.6992372671964021,0.0496604226832349,0.5359404392867549,0.012132803285261999,1,1
